2012	12	VE	-334.1108831
2012	12	VI	21.127613
2012	12	VN	-3464.09964238
2012	12	VU	61.89499015
2012	12	XX	-34619.9883618
2012	12	ZA	-313.30019767
2013	01	AE	261.99749009
2013	01	AF	22.34900132
2013	01	AL	0.04057146
2013	01	AO	-5.0184078
2013	01	AR	-682.19334448
2013	01	AT	1604.47537117
2013	01	AU	63779.3020786
2013	01	AZ	-5.51853257
2013	01	BA	-1049.72421391
2013	01	BD	-0.40577472
2013	01	BE	1796.29601199
2013	01	BG	-5557.12466709
2013	01	BN	-128.1711
2013	01	BR	-3672.40552425
2013	01	BY	-932.91644383
2013	01	CA	-13895.8027293
2013	01	CH	-840.13267155
2013	01	CL	-294.11739551
2013	01	CM	-851.32750763
2013	01	CN	-15795.1126001
2013	01	CO	53.26399705
2013	01	CR	-22.59247426
2013	01	CY	529.55107531
2013	01	CZ	-469.7644723
2013	01	DE	-16490.9240774
2013	01	DK	252.08809896
2013	01	DO	-0.23
2013	01	EC	-3939.12581989
2013	01	EE	117.64797618
2013	01	EG	-58.12389051
2013	01	ES	-3260.24825438
2013	01	FI	1414.9225043
2013	01	FR	4013.33091658
2013	01	GB	31570.4544598
2013	01	GG	-0.01531927
2013	01	GR	5534.79522601
2013	01	HK	-226491.026105
2013	01	HR	-720.38156222
2013	01	HU	729.81100049
2013	01	ID	-532.90615716
2013	01	IE	1703.63309024
2013	01	IL	8004.98648596
2013	01	IN	-1152.25695975
2013	01	IR	-1.0
2013	01	IS	138.58656808
2013	01	IT	-3012.86912714
2013	01	JE	-4.0
2013	01	JM	-3.5964698
2013	01	JP	12905.9711484
2013	01	KE	47.85671015
2013	01	KG	82.50545316
2013	01	KH	-1468.29932775
2013	01	KR	691.12671478
2013	01	KZ	50.65767118
2013	01	LB	11.21474587
2013	01	LC	10.50319847
2013	01	LT	-197.01052917
2013	01	LU	-36.52123313
2013	01	LV	-1942.22911177
2013	01	MA	-4.57610807
2013	01	MD	-2832.3208188
2013	01	MG	30.0
2013	01	MK	-6.8755
2013	01	MN	-26.27982028
2013	01	MO	-25.56560761
2013	01	MT	47.0590542
2013	01	MU	-25.06
2013	01	MX	-582.42502178
2013	01	MY	-107.09889168
2013	01	NG	5.7254
2013	01	NL	-778.12332358
2013	01	NO	5176.54072339
2013	01	NP	13.9969281
2013	01	NZ	2822.30873904
2013	01	PA	135383.947706
2013	01	PE	115.10751445
2013	01	PH	4867.79366526
2013	01	PK	-234.49997761
2013	01	PL	6792.33755436
2013	01	PR	62.52172651
2013	01	PT	61.59955236
2013	01	QA	56.81515252
2013	01	RE	48.0
2013	01	RO	-7342.57143933
2013	01	RS	-1886.05216705
2013	01	RU	-17655.2763703
2013	01	SA	4.45233114
2013	01	SE	6345.91410437
2013	01	SG	60.0733204
2013	01	SI	-855.0764032
2013	01	SK	1484.95143231
2013	01	SV	-1.20118898
2013	01	TH	1256.50885517
2013	01	TN	-109.37765299
2013	01	TR	-453.38056723
2013	01	TW	-551.25820759
2013	01	UA	-7024.68887885
2013	01	US	53004.8569241
2013	01	UY	-2.4359
2013	01	VE	99.74524374
2013	01	VI	10.42127539
2013	01	VN	-7567.45123691
2013	01	XX	-1439.66688961
2013	01	YE	-64.34488161
2013	01	ZA	10.65388756
2013	02	AD	-0.20799872
2013	02	AE	-101.9682301
2013	02	AL	-44.81985797
2013	02	AR	-2069.86587728
2013	02	AT	1387.67072682
2013	02	AU	36276.3957362
2013	02	AZ	1.02266834
2013	02	BA	40.72716177
2013	02	BD	-3.52112565
2013	02	BE	1071.22832227
2013	02	BG	1346.30416327
2013	02	BM	-11.96
2013	02	BR	259.08728932
2013	02	BS	-4.16324
2013	02	BY	716.05704642
2013	02	CA	-16371.0494735
2013	02	CH	6068.4740247
2013	02	CL	106.87212084
2013	02	CM	-663.93434218
2013	02	CN	-5882.89416648
2013	02	CO	-51.26748808
2013	02	CR	-1717.75046418
2013	02	CY	70.53546
2013	02	CZ	694.96305343
2013	02	DE	-19358.9030298
2013	02	DK	207.76656527
2013	02	DZ	-0.79
2013	02	EC	29.66024427
2013	02	EE	-20.78407012
2013	02	EG	11.13451812
2013	02	ES	2614.79291473
2013	02	FI	1151.0871097
2013	02	FR	2145.10129427
2013	02	GB	30227.254238
2013	02	GE	-0.27512792
2013	02	GG	-0.01886522
2013	02	GI	23.13899698
2013	02	GL	-19.368
2013	02	GR	3140.15704711
2013	02	GU	6.0
2013	02	HK	-211767.202009
2013	02	HR	57.7975826
2013	02	HU	-540.29520808
2013	02	ID	-436.91213391
2013	02	IE	3803.49069055
2013	02	IL	11245.7228995
2013	02	IM	-63.05
2013	02	IN	-671.94832609
2013	02	IS	-153.5536
2013	02	IT	2563.04554333
2013	02	JE	-1.0
2013	02	JM	-0.21755201
2013	02	JO	0.3218712
2013	02	JP	83520.5586464
2013	02	KE	7.02159078
2013	02	KG	-10.96082852
2013	02	KH	-694.50837856
2013	02	KR	302.70827294
2013	02	KW	4.27054767
2013	02	KZ	-484.01646302
2013	02	LB	9.3839
2013	02	LT	-357.88872955
2013	02	LU	135.62647734
2013	02	LV	-918.67817838
2013	02	MA	-2.45230779
2013	02	MD	-21.34827522
2013	02	MG	30.0
2013	02	MK	18.28703
2013	02	MO	27.32640844
2013	02	MT	-5.45373938
2013	02	MX	224.58568228
2013	02	MY	15.36656769
2013	02	NI	0.08167769
2013	02	NL	1428.65079138
2013	02	NO	3206.267022
2013	02	NP	2.80537898
2013	02	NZ	-772.89496277
2013	02	PA	56974.7004974
2013	02	PE	68.54044104
2013	02	PH	2291.63578952
2013	02	PK	-33.956
2013	02	PL	1117.36465538
2013	02	PR	21.08218193
2013	02	PT	18.87901798
2013	02	QA	-5.6235
2013	02	RE	33.6
2013	02	RO	-4040.85766102
2013	02	RS	-701.65843162
2013	02	RU	-39099.0756006
2013	02	SA	313.76747613
2013	02	SE	10256.1019285
2013	02	SG	-353.37071678
2013	02	SI	-1413.86022821
2013	02	SK	840.68270784
2013	02	SV	-1.62
2013	02	TH	2924.51746499
2013	02	TN	-35.16105221
2013	02	TR	-49.14107525
2013	02	TW	237.40627774
2013	02	UA	-5974.23475013
2013	02	UG	-0.0054
2013	02	US	98758.4005096
2013	02	UY	-0.62500478
2013	02	VE	-151.71709482
2013	02	VN	-3655.79420394
2013	02	XX	-48905.8767372
2013	02	ZA	-406.92872482
2013	03	AD	327.15665162
2013	03	AE	447.21884473
2013	03	AF	10.4384
2013	03	AL	-46.61888107
2013	03	AO	1.0254
2013	03	AR	185.92232563
2013	03	AT	5376.7564011
2013	03	AU	53740.2002542
2013	03	AZ	9.69412338
2013	03	BA	-4.590962
2013	03	BE	2811.40480314
2013	03	BG	-1579.42739654
2013	03	BH	18.922
2013	03	BM	0.41493334
2013	03	BN	-11.7361269
2013	03	BR	756.59498341
2013	03	BS	-20.01028216
2013	03	BY	-718.1946418
2013	03	CA	2131.60855757
2013	03	CH	8734.62563577
2013	03	CL	-132.06130096
2013	03	CM	-521.16735379
2013	03	CN	30067.0722995
2013	03	CO	16.18000486
2013	03	CR	-20222.9066956
2013	03	CY	218.16934581
2013	03	CZ	2981.86799735
2013	03	DE	-4897.53381604
2013	03	DK	137.54446425
2013	03	DO	11.31802585
2013	03	DZ	-0.62365362
2013	03	EC	963.40589985
2013	03	EE	373.01559258
2013	03	EG	-29.77221643
2013	03	ES	6300.34535273
2013	03	FI	4042.46456958
2013	03	FR	5182.30924653
2013	03	GB	52477.7527633
2013	03	GE	-8.8989571
2013	03	GG	1775.05069196
2013	03	GH	0.96991798
2013	03	GI	80.74635949
2013	03	GL	30.0
2013	03	GR	2404.97276424
2013	03	GU	-65.0
2013	03	GY	-6.00422578
2013	03	HK	-377935.540599
2013	03	HR	186.30800372
2013	03	HU	-1421.72496498
2013	03	ID	-693.36133108
2013	03	IE	3899.7357142
2013	03	IL	8830.52562056
2013	03	IM	60.84037994
2013	03	IN	-378.89806268
2013	03	IQ	-25.24969577
2013	03	IR	-0.9995
2013	03	IS	-193.25953724
2013	03	IT	7120.29629195
2013	03	JE	-3.20613904
2013	03	JM	39.19795666
2013	03	JP	38128.2377164
2013	03	KE	-18.2072
2013	03	KG	208.38075367
2013	03	KH	105.37524195
2013	03	KN	-3.38142796
2013	03	KR	-247.50834468
2013	03	KW	24.28909658
2013	03	KZ	118.06374002
2013	03	LB	38.73181642
2013	03	LC	52.51625507
2013	03	LI	84.02056902
2013	03	LK	-0.05341256
2013	03	LT	-219.81377821
2013	03	LU	-214.8846315
2013	03	LV	400.07137405
2013	03	MA	-2.43777594
2013	03	MD	4.70896546
2013	03	ME	9.70535172
2013	03	MK	-32.82458175
2013	03	MN	-61.43228295
2013	03	MO	134.32106436
2013	03	MT	16.74396469
2013	03	MU	395.46642971
2013	03	MX	325.6593664
2013	03	MY	265.14998077
2013	03	NG	6.07851745
2013	03	NI	0.64061162
2013	03	NL	6335.45004645
2013	03	NO	3172.99899253
2013	03	NP	-32.228604
2013	03	NZ	-1191.08215953
2013	03	PA	19916.0757267
2013	03	PE	0.40809695
2013	03	PH	3575.36085466
2013	03	PK	-29.78920455
2013	03	PL	15201.8941236
2013	03	PR	51.01968845
2013	03	PT	-701.21163015
2013	03	QA	70.41729759
